grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_Late (31-120 days),int_rate,loan_amnt,funded_amnt,funded_amnt_inv,term,installment,emp_length,annual_inc,issue_month,issue_year,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.91,0.082590917,0.082590917,0.082590917,0,0.00266168,0.000150165,0.976224639,0.000450496,0.075495606,0.000561243,0,0,0.000112624,0,0.143407865,0.002312546,0.000262789,0,0,0.00981593,0.00981593,0.006012619,0.003244321,0.000558728,0,0,0.001877066,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12.69,0.173882639,0.173882639,0.173882639,0,0.005832893,1.45E-05,0.869413196,8.69E-05,0.014569916,0.000100707,0,0,6.52E-05,0,0.197892934,0.000603518,0.000101432,0,0,0.205861033,0.205861033,0.166818585,0.037214652,0.000583178,0.001244565,0.000224022,0.005832893,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.9,0.134791102,0.134791102,0.134791102,0,0.004217698,8.42E-06,0.926688827,0.000101093,0.016941557,7.32E-05,0,1.68E-05,0.000143216,0,0.143577797,0.000136476,0.000219036,0,0,0.150050297,0.150050297,0.134791102,0.015259195,0,0,0,0.048895135,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9.91,0.223647952,0.223647952,0.223647952,0,0.007207055,0,0.760403036,0.000268378,0.044975603,0.000391608,0,2.24E-05,0.000223648,0,0.289333355,0.001581191,0.000492025,0,0,0.259411004,0.259411048,0.223647952,0.035763097,0,0,0,0.007408338,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.27,0.319198109,0.319198109,0.319198109,0,0.010951574,0,0.796117637,0.000360506,0.060414814,0.000465353,0,3.00E-05,0.000180253,0,0.176407651,0.002415391,0.00042059,0,0,0.102388239,0.102388239,0.059599469,0.027885748,0,0.014903022,0.000146305,0.010951574,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14.65,0.200581099,0.200581099,0.200581099,0,0.006919003,0.000188045,0.835754579,0.000250726,0.042017561,0.000108648,0,2.09E-05,0.000167151,0,0.11013156,0.001573308,0.000208939,0,0,0.248214423,0.248214513,0.200581099,0.047633414,0,0,0,0.033888386,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.89,0.078187513,0.078187513,0.078187513,0,0.002941371,1.09E-05,0.964312655,0.000130313,0.021838207,0.000222183,0,3.26E-05,0.000369219,0,0.195447063,0.000624414,0.000662422,0,0,0.07250643,0.07250643,0.044185392,0.023453865,0,0.004867173,4.87E-05,0.005882742,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.9,0.11404622,0.11404622,0.11404622,0,0.003621348,7.60E-05,0.950385166,0.000114046,0.019112246,0.00012298,0,0,8.55E-05,0,0.100512735,0.00054362,0.000190077,0,0,0.130346942,0.130346941,0.11404622,0.016300721,0,0,0,0.003733208,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.42,0.105780481,0.105780481,0.105780481,0,0.003534761,6.35E-05,0.952024333,0.000253873,0.04254491,8.91E-05,0,2.12E-05,8.46E-05,0,0.11830489,0.001713644,0.000211561,0,0,0.125943839,0.125943934,0.105780481,0.020163452,0,0,0,0.030653914,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,21.67,0.250738609,0.250738609,0.243154365,8.36E-06,0.006878178,7.52E-05,0.71042606,0.000100295,0.016807845,9.56E-05,0,1.67E-05,7.52E-05,0,0.198584979,0.000813229,0.000167159,0.07370102,0.073639088,0.329948273,0.31011744,0.177037589,0.152910684,0,0,0,0.006878178,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,16.29,0.24053265,0.24053265,0.24053265,0,0.008491003,0.000100222,0.72159795,0.000240533,0.040309263,0.000280621,0,2.00E-05,0.000120266,0,0.239049365,0.001757893,0.000220488,0,0,0.291169584,0.291169584,0.24053265,0.050636933,0,0,0,0.130016116,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,17.27,0.186793167,0.186793167,0.186793167,0,0.006684912,0,0.830191854,0.000124529,0.020868948,0.000222388,0,1.04E-05,0.000186793,0,0.228095212,0.00066104,0.000290567,0,0,0.240588567,0.240588561,0.186793167,0.053795394,0,0,0,0.006843271,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9.91,0.172644291,0.172644291,0.172644291,0,0.005563462,5.18E-05,0.863221454,0.000207173,0.034718767,0.000157106,0,0,0.00015538,0,0.224782867,0.000647416,0.000189909,0,0,0.194291986,0.194291986,0.172644291,0.021647695,0,0,0,0.088842061,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.91,0.125101506,0.125101506,0.12503226,0,0.004031396,0,0.938261297,0.000150122,0.025157913,0.000140489,0,1.25E-05,0.000125102,0,0.113904921,0.000774378,0.000275223,0,0,0.142593324,0.142503251,0.125101506,0.017491818,0,0,0,0.050112661,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.51,0.208210661,0.208210661,0.208210661,0,0.006477674,3.20E-05,0.840850748,9.61E-05,0.016104294,0.000122524,0,0,6.41E-05,0,0.120866289,0.000629437,0.000264267,0,0,0.225311964,0.225311964,0.208210661,0.017101303,0,0,0,0.053192298,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9.91,0.247324941,0.247324941,0.247324941,0,0.007970161,4.25E-05,0.642662713,0.000169837,0.028461829,0.000352695,0,1.42E-05,0.000268908,0,0.418138372,0.000696331,0.000382133,0,0,0.286760337,0.286760354,0.247324941,0.039435413,0,0,0,0.023954783,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.35,0.138616089,0.138616089,0.138616089,1.33E-05,0.003856193,4.00E-05,0.95964985,0.000159942,0.026803553,0.000117557,0,0,0.000106628,0,0.12440794,0.001323517,0.000119956,0,0,0.046987522,0.046987522,0.01084391,0.019887277,0,0.016256335,0.00292614,0.003856193,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10.65,0.134142499,0.134142499,0.134068774,0,0.004369558,4.02E-05,0.905461869,0.000160971,0.026976057,0.000124753,0,1.34E-05,0.000107314,0,0.237096867,0.00104497,0.000160971,0,0,0.153393692,0.153295902,0.134142499,0.019251192,0,0,0,0.06179784,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,19.42,0.221210124,0.221210124,0.221210124,0,0.008155793,7.69E-05,0.769426519,0.000153885,0.025788612,5.23E-05,0,3.85E-05,3.85E-05,0,0.192112978,0.000923312,7.69E-05,0,0,0.284032132,0.284032132,0.221210124,0.062822008,0,0,0,0.096499679,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.62,0.119078056,0.119078056,0.119078056,0,0.003656173,0.00010717,0.774007366,0.000142894,0.023946597,8.53E-05,0,1.19E-05,8.34E-05,0,0.555701565,0.000398911,0.000285787,0,0,0.131588949,0.131588992,0.119078056,0.012510936,0,0,0,0.003886112,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.49,0.194384389,0.194384389,0.194384389,1.62E-05,0.004471813,8.10E-05,0.890928449,0.000194384,0.032575584,0.000234719,0,3.24E-05,0.00012959,0,0.301652174,0.000811555,0.000259179,0,0,0.017825048,0.017825048,0.009269544,0.008555505,0,0,0,0.004471813,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7.9,0.153242361,0.153242361,0.153242361,2.55E-05,0.003100093,0.000280944,0.890031632,0.000306485,0.051361731,0.000310571,0,0,0.000306485,0,0.256425551,0.000375444,0.000561889,0.024846716,0.024846716,0.15865437,0.15865437,0.128395645,0.030258726,0,0,0,0.003652276,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,18.25,0.252073689,0.252073689,0.252073689,1.32E-05,0.006435379,1.32E-05,0.634313871,0.000158578,0.026575108,0.000280155,0,1.32E-05,0.000118934,0,0.268341197,0.000935613,0.000251083,0,0,0.342176565,0.342176521,0.252073689,0.090102832,0,0,0,0.168634325,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.71,0.254607202,0.254607202,0.254607202,0,0.008421388,0.000114573,0.700169805,0.000152764,0.025600754,0.000304128,0,3.82E-05,0.000114573,0,0.242347865,0.000698897,0.000178225,0,0,0.289932042,0.289932042,0.254607075,0.035324967,0,0,0,0.147086708,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7.9,0.266144042,0.266144042,0.265866808,0,0.008327758,6.65E-05,0.72080678,0.000133072,0.022300653,0.000245296,0,0,0.000133072,0,0.126229901,0.000459098,0.000221787,0,0,0.299781672,0.29946949,0.266144042,0.033637613,0,0,0,0.008422572,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.27,0.245179435,0.245179435,0.245179435,1.43E-05,0.006129058,7.13E-05,0.784004007,0.000171055,0.028666037,0.00033869,0,1.43E-05,0.000199565,0,0.263240036,0.001268661,0.000541675,0,0,0.231928199,0.231928199,0.129225813,0.10240475,0,0.000297636,5.36E-05,0.008638299,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,0.177355622,0.177355622,0.177355622,0,0.005631632,3.55E-05,0.88677811,0.000141884,0.023777477,0.000255392,0,1.18E-05,0.000118237,0,0.065988115,0.000554532,0.000271945,0,0,0.202701962,0.202701987,0.177355622,0.025346365,0,0,0,0.005822349,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.71,0.254674667,0.254674667,0.254674667,0,0.008423799,2.40E-05,0.719081414,0.000287633,0.048202424,0.00055609,0,0,0.000263663,0,0.290101412,0.001687444,0.000407479,0,0,0.274233922,0.274233922,0.221380719,0.047663592,0,0.005189611,4.67E-05,0.008423799,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14.65,0.213878191,0.213878191,0.213878191,0,0.007377779,2.55E-05,0.763850682,0.00030554,0.051203457,0.000403313,0,2.55E-05,0.000483772,0,0.294540823,0.001866342,0.000611081,0,0,0.260819521,0.260819616,0.213878191,0.046941425,0,0,0,0.076580359,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14.65,0.159443431,0.159443431,0.159443431,5.69E-06,0.003763947,5.12E-05,0.911105319,6.83E-05,0.011451455,6.73E-05,0,1.14E-05,5.69E-05,0,0.082921973,0.000420817,0.000353053,0.041778677,0.041778677,0.18066501,0.18066501,0.117664753,0.063000256,0,0,0,0.003763947,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.96,0.214546481,0.214546481,0.214546481,0,0.007538627,0,0.804549305,0.00016091,0.026965811,0.00010325,0,4.02E-05,0.000107273,0,0.131704721,0.001158551,0.000134092,0,0,0.271264633,0.27126466,0.214546481,0.056718178,0,0,0,0.007883376,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16.77,0.258443148,0.157937479,0.157937479,1.44E-05,0.00390565,0,0.847119206,0.000172295,0.028873843,6.63E-05,0,4.31E-05,0.000100506,0,0.161426462,0.001204632,0.000201011,0,0,0.230280741,0.230280741,0.157937479,0.072343262,0,0,0,0.050620829,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.27,0.280369,0.280369,0.280369,0,0.009619273,5.61E-05,0.654194333,0.000224295,0.037588137,0.000235136,0,1.87E-05,0.000112148,0,0.104951462,0.001719597,0.000205604,0,0,0.33633682,0.33633682,0.280369,0.05596782,0,0,0,0.125307747,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.49,0.221603903,0.1353204,0.1353204,1.07E-05,0.003113066,9.65E-05,0.876769011,0.000128621,0.021554798,0.000191324,0,0,9.65E-05,0,0.26415614,0.000655969,0.000214369,0,0,0.139827508,0.139827508,0.1353204,0.004507107,0,0,0,0.133625921,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.69,0.173950607,0.173950607,0.173950607,0,0.00583527,9.21E-05,0.854955725,0.000157838,0.026451015,0.000308836,0,1.32E-05,0.000144685,0,0.236520213,0.001137749,0.000381442,0,0,0.196855397,0.196855397,0.173950607,0.02290479,0,0,0,0.115367331,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.49,0.210251977,0.210251977,0.210251977,0,0.007134104,3.57E-05,0.792797265,0.00021427,0.035908002,0.000234089,0,0,0.000321404,0,0.243445899,0.001465961,0.000464251,0,0,0.256733864,0.256733824,0.210251977,0.046481846,0,0,0,0.007420868,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17.27,0.230794683,0.230794683,0.230442861,1.41E-05,0.005769445,9.85E-05,0.86548006,0.000168874,0.028300494,0.000176051,0,1.41E-05,8.44E-05,0,0.20976985,0.001017467,0.000154801,0,0,0.140075485,0.139862985,0.056135459,0.05898324,0,0.024956786,0.000340788,0.005769445,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.42,0.180492584,0.180492584,0.180492584,0,0.006031229,0.000161234,0.824085246,0.000214979,0.036026857,0.000333755,0,5.37E-05,0.000143319,0,0.305843115,0.001001443,0.000376213,0,0,0.21703989,0.217039869,0.180492584,0.036547285,0,0,0,0.012215631,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,14.27,0.141936101,0.141936101,0.141581261,0,0.004869686,1.42E-05,0.880003828,0.000170323,0.02854335,0.000297214,0,2.84E-05,0.000212904,0,0.286128987,0.000889939,0.000468389,0,0,0.175241516,0.17480396,0.141936101,0.033305448,0,0,0,0.005075777,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.42,0.145686688,0.145686688,0.145686688,0,0.004868225,6.24E-05,0.915744893,0.000124874,0.020926852,0.000100212,0,1.04E-05,0.000114468,0,0.11728819,0.000737799,0.000228936,0,0,0.175210144,0.175210095,0.145686688,0.029523407,0,0,0,0.00502515,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.91,0.207941459,0.207941459,0.20785292,0,0.006700993,0,0.799774842,0.000191946,0.032166944,0.000276722,0,1.60E-05,0.000207941,0,0.291853835,0.000491062,0.000399887,0,0,0.229678379,0.229563212,0.194484127,0.033079327,0,0.002114925,0.000332028,0.006700993,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,11.71,0.176335048,0.176335048,0.176335048,0,0.005832458,9.40E-05,0.881675242,0.000141068,0.023640652,0.000137541,0,0,7.05E-05,0,0.077846046,0.000938102,9.40E-05,0,0,0.200793072,0.200793072,0.176335048,0.024458024,0,0,0,0.101905905,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.77,0.054844196,0.054844196,0.054844196,1.10E-05,0.001356297,6.58E-05,0.987195527,0.000131626,0.022058336,4.30E-05,0,0,8.78E-05,0,0.069246282,0.000911511,0.000175501,0.015000436,0.015000436,0.065074064,0.065074064,0.03984376,0.025065882,0.000164351,0,0,0.001356297,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.51,0.089806721,0.089806721,0.089806721,0,0.002793998,6.72E-05,0.960499689,0.00011526,0.019315649,9.60E-05,0,0,0.000105655,0,0.157118539,0.000666587,0.00030736,0,0,0.098820722,0.098820722,0.089806721,0.009014001,0,0,0,0.022345545,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.3,0.247271095,0.150629309,0.150629309,8.24E-06,0.004016012,0,0.906660681,9.89E-05,0.016575406,0.000191305,0,8.24E-06,0.00014012,0,0.215134095,0.000464045,0.000494542,0,0,0.102121231,0.102121231,0.038615255,0.047372526,0,0.01613345,0.00015997,0.004226358,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.42,0.267537357,0.267537357,0.267537357,0,0.008939931,8.81E-05,0.587187615,0.000176156,0.029520857,0.000288456,0,0,0.000132117,0,0.39729114,0.001290345,0.000352313,0,0,0.321781348,0.321781309,0.267537357,0.054243951,0,0,0,0.009127978,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.27,0.261009814,0.261009814,0.261009814,1.45E-05,0.006246545,0.000130505,0.72502726,0.000174007,0.029160596,0.000222003,0,1.45E-05,0.000232009,0,0.23113869,0.00106579,0.00079753,0,0,0.271106108,0.271106108,0.261009814,0.010096295,0,0,0,0.020386897,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.62,0.039584125,0.039584125,0.039584125,0,0.001215453,4.40E-05,0.976672319,0.000131947,0.022112132,0.000129198,0,0,8.80E-05,0,0.188431432,0.000764194,0.000307877,0,0,0.043744021,0.043743977,0.039584125,0.004159852,0,0,0,0.001280327,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.65,0.142238548,0.142238548,0.136769342,4.90E-06,0.003067889,0,0.882859956,5.89E-05,0.009863508,1.91E-05,0,0,5.89E-05,0,0.27449097,0.000335977,0.000103,0,0,0.177926127,0.169119672,0.142238548,0.035687603,0,0,0,0.064592045,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.29,0.116479669,0.116479669,0.116479669,0,0.004111965,0,0.931837354,0.000279551,0.046848123,0.000222942,2.33E-05,2.33E-05,0.000209663,0,0.174020626,0.002147885,0.000302847,0,0,0.148164431,0.148164469,0.116479669,0.0316848,0,0,0,0.000217351,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16.29,0.115691653,0.115691653,0.115691653,0,0.004084096,0,0.903841037,0.000216922,0.036352486,0.000409078,0,3.62E-05,0.000361536,0,0.289789513,0.001061109,0.000596535,0,0,0.146999734,0.146999802,0.115691653,0.03130815,0,0,0,0.004136338,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16.77,0.221202242,0.221202242,0.221202242,1.84E-05,0.005470147,0.000147468,0.737340807,0.000221202,0.037069809,0.000343969,0,3.69E-05,0.000129035,0,0.536212669,0.001697727,0.000202769,0,0,0.092497745,0.092497745,0.039265057,0.042518942,0,0.010713746,0.0001012,0.005470147,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,0.236248757,0.236248757,0.236248757,0,0.007501708,2.02E-05,0.769860448,8.10E-05,0.013574179,0.000109214,0,0,6.07E-05,0,0.191759741,0.000410398,0.000175499,0,0,0.270045244,0.270045221,0.236248757,0.033796465,0,0,0,0.007574945,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.91,0.212900576,0.212900576,0.212900576,0,0.006860721,9.46E-05,0.827946683,0.000141934,0.023785725,0.000266244,0,1.18E-05,0.000141934,0,0.177015001,0.000790098,0.000283867,0,0,0.2236627,0.2236627,0.212900694,0.010762006,0,0,0,0.032921526,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,22.35,0.196301239,0.196301239,0.195693495,2.43E-05,0.005460942,0,0.850841284,0.000291717,0.048886909,0.000260844,0,4.86E-05,7.29E-05,0,0,0,0.000583434,0,0,0.199979304,0.199360135,0.196301239,0.003678065,0,0,0,0.200001669,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,0.251747894,0.251747894,0.251747894,0,0.007993902,0,0.725033936,0.000193342,0.032400961,0.000396996,0,0,0.000112783,0,0.227241747,0.001429122,0.000418908,0,0,0.286879923,0.286879978,0.251747894,0.035132083,0,0,0,0.047205348,0,0
