,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,sub_grade_G5,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),issue_month,issue_year
4304,14000.0,14000.0,14000.0,1,21.74,384.6,9,75000.0,9.38,0.0,0.0,6.0,0.0,6303.0,86.3,16.0,0.0,0.0,18371.66,18371.66,14000.0,4371.66,0.0,0.0,0.0,1468.26,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4305,6000.0,6000.0,6000.0,0,16.49,212.4,9,18835.2,14.46,0.0,0.0,7.0,0.0,5553.0,59.1,8.0,0.0,0.0,3604.17,3604.17,2464.99,1139.18,0.0,0.0,0.0,212.4,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2011
4306,12300.0,12300.0,12300.0,0,12.99,414.38,1,55000.0,21.99,1.0,3.0,8.0,0.0,2833.0,42.9,39.0,0.0,0.0,14872.0582185,14872.06,12300.0,2572.06,0.0,0.0,0.0,2033.82,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4307,2000.0,2000.0,2000.0,0,13.99,68.35,1,24960.0,17.07,0.0,1.0,8.0,0.0,6986.0,53.3,11.0,0.0,0.0,2458.66855063,2458.67,2000.0,458.67,0.0,0.0,0.0,74.25,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
4308,3000.0,3000.0,3000.0,0,10.99,98.21,2,14400.0,9.17,0.0,0.0,4.0,0.0,1174.0,18.9,5.0,0.0,0.0,3532.15009868,3532.15,3000.0,532.15,0.0,0.0,0.0,111.91,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4309,8800.0,8800.0,8800.0,0,10.59,286.4,0,125000.0,17.77,0.0,0.0,15.0,0.0,53737.0,64.6,46.0,0.0,0.0,10305.1107323,10305.11,8800.0,1505.11,0.0,0.0,0.0,310.4,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,2011
4310,30000.0,20575.0,20525.0,1,13.99,478.64,0,54996.0,13.94,0.0,1.0,6.0,0.0,10690.0,28.6,10.0,0.0,0.0,27723.2654727,27655.91,20575.0,7148.27,0.0,0.0,0.0,9079.22,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4311,20000.0,20000.0,20000.0,1,18.39,512.13,0,76000.0,15.25,0.0,2.0,8.0,0.0,21900.0,90.1,23.0,3828.61,3828.61,26628.73,26628.73,16171.39,10457.34,0.0,0.0,0.0,512.13,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2011
4312,5000.0,5000.0,5000.0,0,11.49,164.86,0,140000.0,8.77,0.0,2.0,9.0,0.0,10819.0,59.8,29.0,0.0,0.0,5269.87,5269.87,5000.0,269.87,0.0,0.0,0.0,4449.64,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4313,1200.0,1200.0,1200.0,0,10.99,39.29,1,9600.0,7.63,0.0,1.0,5.0,0.0,204.0,1.4,6.0,0.0,0.0,1381.58,1381.58,1200.0,181.58,0.0,0.0,0.0,523.73,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,2011
4314,1600.0,1600.0,1600.0,0,17.49,57.44,0,21600.0,21.0,1.0,1.0,4.0,0.0,963.0,96.3,8.0,0.0,0.0,1711.26,1711.26,1600.0,111.26,0.0,0.0,0.0,1482.58,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4315,1500.0,1500.0,1500.0,0,7.49,46.66,2,24000.0,27.35,0.0,0.0,4.0,0.0,1207.0,40.2,8.0,0.0,0.0,1597.98,1597.98,1500.0,97.98,0.0,0.0,0.0,755.72,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4316,9000.0,9000.0,8750.0,0,7.49,279.92,8,40800.0,19.74,0.0,0.0,17.0,0.0,10475.0,28.6,35.0,0.0,0.0,9942.77,9666.55,9000.0,942.77,0.0,0.0,0.0,3519.28,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4317,11000.0,11000.0,11000.0,0,8.49,347.2,8,75000.0,22.1,0.0,0.0,9.0,0.0,5887.0,67.7,15.0,0.0,0.0,12353.13,12353.13,11000.0,1353.13,0.0,0.0,0.0,1155.33,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2011
4318,7500.0,7500.0,7250.0,0,16.89,266.99,9,91500.0,19.36,0.0,0.0,9.0,0.0,14705.0,98.7,22.0,0.0,0.0,596.32,576.37,160.44,104.91,0.0,330.97,3.09,266.99,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,2011
4319,1500.0,1500.0,1250.0,0,7.49,46.66,9,32000.0,18.53,0.0,0.0,4.0,0.0,5856.0,53.2,10.0,0.0,0.0,1554.04,1295.02,1500.0,54.04,0.0,0.0,0.0,494.22,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4320,3500.0,3500.0,3500.0,0,5.99,106.47,9,30720.0,19.45,0.0,0.0,9.0,0.0,4179.0,16.1,19.0,0.0,0.0,3819.44973022,3819.45,3500.0,319.45,0.0,0.0,0.0,51.03,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4321,17000.0,17000.0,17000.0,1,11.99,378.07,0,50000.0,5.33,0.0,2.0,9.0,0.0,8653.0,32.5,15.0,0.0,0.0,22007.2385751,22007.24,17000.0,5007.24,0.0,0.0,0.0,6903.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4322,3250.0,3250.0,3000.0,1,12.99,73.94,5,45000.0,24.59,0.0,0.0,15.0,1.0,26732.0,85.4,25.0,572.06,528.62,3830.09,3534.55,2677.94,1152.15,0.0,0.0,0.0,73.94,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,2011
4323,5000.0,5000.0,5000.0,0,8.49,157.82,0,40000.0,11.61,3.0,0.0,5.0,0.0,491.0,3.6,29.0,0.0,0.0,5412.79,5412.79,5000.0,412.79,0.0,0.0,0.0,3369.64,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2011
4324,14000.0,14000.0,13700.0,1,13.49,322.07,4,63500.0,10.45,0.0,0.0,10.0,0.0,15614.0,91.3,23.0,2468.56,2416.02,16717.77,16358.94,11531.44,5186.33,0.0,0.0,0.0,322.07,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,2011
4325,3000.0,3000.0,3000.0,0,15.99,105.46,2,96000.0,1.31,0.0,1.0,24.0,0.0,2399.0,27.3,44.0,0.0,0.0,3793.00922832,3793.01,3000.0,793.01,0.0,0.0,0.0,115.54,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,2011
4326,8500.0,8500.0,8500.0,0,6.99,262.42,7,38000.0,29.43,0.0,2.0,17.0,0.0,10489.0,28.3,35.0,0.0,0.0,9431.56194799,9431.56,8500.0,931.56,0.0,0.0,0.0,1299.15,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4327,21000.0,21000.0,21000.0,0,15.62,734.37,0,90000.0,13.55,0.0,1.0,6.0,1.0,7176.0,86.5,13.0,0.0,0.0,26402.378451900004,26402.38,21000.0,5402.38,0.0,0.0,0.0,2194.85,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,2011
4328,7500.0,7500.0,7500.0,0,5.42,226.2,0,45600.0,3.21,0.0,0.0,6.0,0.0,3411.0,6.4,25.0,0.0,0.0,8106.56,8106.56,7500.0,606.56,0.0,0.0,0.0,2007.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4329,2400.0,2400.0,2400.0,0,17.49,86.16,6,36000.0,18.4,0.0,0.0,4.0,0.0,7870.0,97.2,8.0,0.0,0.0,3065.61,3065.61,2400.0,665.61,0.0,0.0,0.0,661.79,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4330,20000.0,20000.0,19700.0,0,11.49,659.43,7,63000.0,13.9,0.0,0.0,12.0,0.0,20009.0,40.8,21.0,0.0,0.0,23675.2099135,23320.02,20000.0,3675.21,0.0,0.0,0.0,2012.63,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,2011
4331,13800.0,13800.0,13550.0,1,12.99,313.93,7,43000.0,19.31,0.0,0.0,5.0,0.0,11833.0,72.6,10.0,2425.4,2381.93,16271.0,15975.48,11374.59,4896.41,0.0,0.0,0.0,313.93,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,2011
4332,8000.0,8000.0,8000.0,0,7.49,248.82,1,50000.0,6.48,0.0,0.0,5.0,0.0,12820.0,27.8,6.0,0.0,0.0,8568.71,8568.71,8000.0,568.71,0.0,0.0,0.0,198.2,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4333,12000.0,12000.0,12000.0,0,6.99,370.48,9,80000.0,15.39,0.0,1.0,5.0,0.0,6815.0,43.4,16.0,0.0,0.0,13053.06,13053.06,12000.0,1053.06,0.0,0.0,0.0,6017.34,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,2011
4334,5800.0,5800.0,5800.0,0,6.99,179.07,7,75000.0,21.36,0.0,0.0,19.0,0.0,18933.0,47.9,44.0,0.0,0.0,6445.629269300001,6445.63,5800.0,645.63,0.0,0.0,0.0,182.53,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4335,8000.0,8000.0,8000.0,0,16.49,283.2,0,116664.0,18.09,0.0,3.0,10.0,0.0,5743.0,91.2,63.0,0.0,0.0,9232.82,9232.82,8000.0,1232.82,0.0,0.0,0.0,5839.33,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4336,24000.0,14900.0,14650.0,0,10.99,487.74,0,70000.0,25.46,0.0,0.0,5.0,0.0,23574.0,79.1,15.0,0.0,0.0,17553.179095299998,17258.59,14900.0,2653.18,0.0,0.0,0.0,511.86,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4337,15000.0,15000.0,14750.0,1,10.99,326.07,7,100000.0,13.14,0.0,0.0,10.0,0.0,20607.0,38.0,23.0,0.0,0.0,19221.5680682,18901.13,15000.0,4221.57,0.0,0.0,0.0,4895.37,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4338,12000.0,12000.0,12000.0,0,13.49,407.17,1,60000.0,17.7,2.0,1.0,7.0,0.0,3625.0,19.1,53.0,0.0,0.0,14503.239821,14503.24,12000.0,2503.24,0.0,0.0,0.0,216.16,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4339,4000.0,4000.0,4000.0,0,11.49,131.89,2,51000.0,21.44,0.0,1.0,13.0,0.0,15896.0,56.8,28.0,0.0,0.0,1576.44,1576.44,1179.48,396.96,0.0,0.0,0.0,131.89,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2011
4340,14000.0,14000.0,13950.0,1,13.99,325.69,6,315600.0,0.98,0.0,2.0,6.0,0.0,1555.0,24.7,10.0,0.0,0.0,15101.52,15047.59,14000.0,1101.52,0.0,0.0,0.0,13152.36,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,2011
4341,12000.0,12000.0,11975.0,0,7.49,373.22,2,72500.0,0.66,0.0,2.0,10.0,0.0,1026.0,2.7,13.0,0.0,0.0,13431.1952061,13403.23,12000.0,1431.2,0.0,0.0,0.0,405.62,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4342,12000.0,12000.0,12000.0,1,10.59,258.47,8,82500.0,12.26,0.0,0.0,6.0,0.0,11515.0,50.7,31.0,2026.05,2026.05,13382.73,13382.73,9973.95,3408.78,0.0,0.0,0.0,258.47,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2011
4343,10000.0,10000.0,10000.0,0,19.29,368.03,4,120000.0,13.12,0.0,1.0,25.0,0.0,28137.0,63.8,41.0,0.0,0.0,13242.914709,13242.91,10000.0,3242.91,0.0,0.0,0.0,730.77,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8,2011
4344,9600.0,9600.0,9600.0,0,20.62,359.82,9,60000.0,11.04,0.0,1.0,6.0,0.0,21949.0,99.3,7.0,0.0,0.0,782.05,782.05,194.32,164.51,0.0,423.22,4.06,359.82,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2011
4345,30000.0,22425.0,21900.0,0,10.59,729.82,6,275000.0,8.15,0.0,0.0,13.0,0.0,1945.0,2.5,52.0,0.0,0.0,25118.99,24530.86,22425.0,2693.99,0.0,0.0,0.0,13464.15,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,2011
4346,2500.0,2500.0,2500.0,0,6.99,77.19,3,26400.0,5.86,0.0,0.0,7.0,0.0,641.0,42.7,9.0,0.0,0.0,2541.0,2541.0,2500.0,41.0,0.0,0.0,0.0,1033.94,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4347,10800.0,10800.0,10800.0,0,18.79,394.74,9,50400.0,8.17,0.0,1.0,5.0,0.0,8858.0,97.3,10.0,0.0,0.0,13346.71,13346.71,10800.0,2546.71,0.0,0.0,0.0,6262.08,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4348,2250.0,2250.0,2250.0,0,6.99,69.47,10,48000.0,13.2,0.0,0.0,6.0,0.0,6285.0,57.1,10.0,0.0,0.0,1895.95,1895.95,1573.44,228.36,0.0,94.15,0.941499999,69.47,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2011
4349,5500.0,5500.0,5475.0,0,10.59,179.0,10,54000.0,16.49,0.0,1.0,5.0,1.0,8285.0,45.3,13.0,0.0,0.0,6441.05276373,6411.78,5500.0,941.05,0.0,0.0,0.0,192.29,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4350,34475.0,34475.0,34425.0,1,13.99,802.0,0,57881.76,14.78,0.0,2.0,10.0,0.0,13259.0,19.0,18.0,0.0,0.0,47023.575945,46955.4,34475.0,12548.58,0.0,0.0,0.0,12557.59,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,2011
4351,9900.0,9900.0,9875.0,1,13.49,227.75,7,65196.0,12.74,0.0,0.0,9.0,0.0,2648.0,36.8,27.0,1744.75,1740.29,11823.28,11793.52,8155.25,3668.03,0.0,0.0,0.0,227.75,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2011
4352,18000.0,18000.0,17750.0,0,8.49,568.14,0,90000.0,5.6,0.0,0.0,9.0,0.0,61056.0,59.1,24.0,0.0,0.0,20450.2504775,20166.19,18000.0,2450.25,0.0,0.0,0.0,582.75,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4353,25000.0,25000.0,24725.0,1,20.25,665.83,6,123000.0,23.88,0.0,0.0,13.0,0.0,43541.0,81.1,28.0,0.0,0.0,27463.76,27161.65,25000.0,2463.76,0.0,0.0,0.0,24145.54,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,2011
4354,12000.0,12000.0,12000.0,0,6.99,370.48,0,105000.0,11.39,0.0,1.0,14.0,0.0,2256.0,3.3,23.0,0.0,0.0,13323.7858755,13323.79,12000.0,1323.79,0.0,0.0,0.0,105.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4355,16000.0,16000.0,16000.0,0,17.49,574.36,0,72000.0,15.03,0.0,3.0,15.0,1.0,17370.0,69.2,24.0,0.0,0.0,20233.68,20233.68,16000.0,4233.68,0.0,0.0,0.0,5908.16,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2011
4356,4000.0,4000.0,3750.0,0,9.99,129.05,3,40000.0,18.6,0.0,0.0,10.0,0.0,10998.0,33.1,14.0,0.0,0.0,3977.55,3727.99,3232.75,620.77,0.0,124.03,1.0605,129.05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2011
4357,8000.0,8000.0,8000.0,0,16.49,283.2,1,40000.0,5.52,0.0,0.0,3.0,0.0,7482.0,67.4,9.0,0.0,0.0,9071.44,9071.44,7999.99,1071.45,0.0,0.0,0.0,6247.1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4358,18900.0,18900.0,18625.0,0,10.59,615.1,0,85800.0,18.43,0.0,0.0,7.0,1.0,2192.0,24.1,16.0,0.0,0.0,22137.5005895,21815.36,18900.0,3237.5,0.0,0.0,0.0,643.8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,2011
4359,22750.0,22750.0,22725.0,1,15.62,548.66,4,30000.0,16.52,0.0,6.0,9.0,0.0,1299.0,3.6,29.0,0.0,0.0,19891.55,19869.75,10315.11,7768.92,0.0,1807.52,17.857700006199998,548.66,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,2011
4360,8800.0,8800.0,8550.0,0,7.49,273.7,0,47000.0,16.77,0.0,0.0,3.0,0.0,4279.0,33.4,21.0,0.0,0.0,9850.875826799998,9570.98,8800.0,1050.88,0.0,0.0,0.0,287.91,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2011
4361,10400.0,10400.0,10375.0,1,20.25,276.99,1,87000.0,1.71,0.0,1.0,2.0,0.0,4084.0,95.0,14.0,0.0,0.0,15830.046635799998,15792.04,10400.0,5430.05,0.0,0.0,0.0,4781.19,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,2011
4362,14000.0,14000.0,13750.0,1,16.49,344.11,9,120421.9,18.84,0.0,0.0,13.0,0.0,43213.0,83.7,22.0,2607.17,2560.85,17861.82,17542.43,11392.83,6468.99,0.0,0.0,0.0,344.11,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,2011
